[C-]#[N+]c1ccc(-c2ccccc2)cc1	0	30 99 109 360 363 487 525 758 783 967 1073 1100 1127 1159 1160 1189 1250 1320 1325 1380 1382 1562 1652 1656 1717 1873 2038
[C-]#[N+]C12CC3CC(CC(C3)C1)C2	0	49 132 150 223 229 279 302 358 440 487 628 774 793 926 976 1007 1019 1060 1100 1182 1320 1652 1875
c1ccc(Sc2cccnc2)cc1	0	18 99 102 116 169 361 363 378 432 528 552 650 746 811 938 953 1073 1184 1328 1329 1358 1380 1384 1568 1603 1652 1656 1683 1855 1873 2003 2038
Cc1ccc(C)c(C#Cc2nncc(C)n2)c1	0	27 91 171 204 221 281 293 325 363 367 378 379 430 649 674 679 761 859 866 888 899 992 1049 1057 1073 1107 1124 1140 1162 1164 1254 1269 1275 1288 1303 1380 1391 1413 1466 1537 1652 1700 1731 1748 1823 1839 1855 1862 1873
C=C=CCO	0	16 80 207 276 612 618 674 694 724 806 807 1131 1148 1299 1365 1366 1478 1566 1577 1652 1894 1960 2047
O=C([O-])[O-].[Na+].[Na+]	0	650 715 807 1213 1226 1720 1917
C=CC(=O)[O-].[Na+]	0	87 431 650 694 715 807 1213 1226 1366 1478 1520 1617 1642 1652 1894 1917 1949
N#C[N-]C#N.[Na+]	0	377 674 790 803 1213 1234 1300 1372 1384
O=S(=O)([O-])[O-].[Na+].[Na+]	0	350 650 715 1090 1213 1309 1476
C=CNC#N	0	55 88 674 694 695 790 821 949 1152 1237 1366 1384 1478 1574 1642 1652 1894 1913 1932
CCS(C)=O	0	40 80 91 398 427 650 812 1057 1148 1241 1265 1384 1652 1742 1839 1845 1936
N#[N+]c1cc[n+]([O-])cc1	1	147 161 264 306 363 398 463 487 641 715 791 853 993 1044 1073 1314 1380 1384 1418 1514 1652 1717 1795 1873
[C-]#[N+]c1ccc2ccccc2c1	0	126 363 459 487 494 556 572 647 661 783 805 938 967 1073 1100 1127 1237 1320 1380 1567 1643 1652 1656 1685 1700 1717 1855 1873 1893 1999
[C-]#[N+]c1cccc2ccccc12	0	14 41 119 225 363 368 444 455 487 556 633 783 1073 1100 1222 1320 1323 1357 1380 1397 1404 1563 1610 1638 1652 1656 1661 1806 1855 1873 1999
Cc1ccc(C)c(C#Cc2cncnc2)c1	0	91 102 171 189 293 363 378 379 430 649 674 709 859 899 931 1057 1073 1107 1115 1124 1140 1162 1192 1212 1254 1269 1271 1275 1326 1380 1391 1413 1466 1518 1525 1537 1603 1617 1652 1700 1823 1855 1862 1873 1955
C=CCN1CCN(C)CC1	0	80 91 97 129 152 171 207 302 531 694 726 766 813 926 935 990 1057 1148 1273 1333 1366 1478 1642 1652 1723 1785 1791 1794 1827 1863 1887 1894
c1ccc(N=NN2CCCC2)cc1	0	12 30 99 113 278 302 363 369 425 473 544 590 622 725 782 926 931 935 1022 1073 1093 1166 1380 1652 1656 1661 1820 1854 1873 1887 1911 2038
CC(CN)C(C)(C)CN	0	1 41 80 91 114 151 194 209 431 490 529 568 909 1023 1057 1083 1100 1148 1171 1452 1502 1514 1652 1673 1752 1854 1961 1962
Nc1ncnc2c1sc1ccccc12	0	5 119 131 149 162 363 378 633 675 687 709 804 885 893 922 938 980 1048 1073 1171 1278 1357 1380 1401 1404 1452 1459 1552 1572 1583 1606 1652 1656 1724 1742 1807 1840 1873 1921 1924 1928 1930 1961
[C-]#[N+]c1ccc(C(C)=O)cc1	0	20 47 83 91 184 285 315 363 487 650 758 776 783 807 967 1034 1057 1073 1100 1127 1159 1320 1380 1385 1652 1717 1820 1849 1873 1917
c1ccc(N=NN2CCCCC2)cc1	0	12 30 99 113 278 302 363 369 425 544 590 622 725 782 926 931 935 1022 1073 1093 1131 1166 1380 1652 1654 1656 1661 1820 1854 1873 1887 1911 1965 2038
S=C(S)NCCNC(=S)S	0	22 80 97 110 229 326 355 555 616 629 791 807 872 1148 1152 1265 1544 1652 1796 1806 1932
O=C1C(=O)C(O)=C(O)C(O)=C1O	0	189 314 317 567 650 732 807 1006 1064 1365 1380 1389 1425 1476 1652 1952
Cc1cc(-c2cccs2)[nH]n1	0	62 91 107 306 345 363 375 378 379 576 655 657 675 694 1037 1057 1073 1114 1120 1145 1303 1324 1380 1441 1443 1557 1567 1607 1652 1663 1681 1700 1731 1769 1873 1892 1938 2004
CP(C)C	0	45 91 180 360 430 935 1057 1652
Cc1ccccc1Nc1ncnc2c1sc1ccccc12	0	5 91 119 127 131 162 192 363 378 379 540 633 675 708 709 710 774 855 885 922 937 938 980 997 1048 1057 1073 1105 1152 1162 1224 1225 1267 1285 1357 1380 1391 1404 1424 1452 1474 1491 1494 1532 1552 1572 1583 1652 1656 1672 1724 1733 1742 1803 1873 1888 1928 1930 1932 2005
N#CNC#N	0	120 470 674 790 949 1152 1286 1384 1652 1932
N#Cc1ccc(C#N)s1	0	162 319 363 598 674 675 790 813 1073 1080 1136 1380 1384 1421 1611 1652 1873 2026
N#Cc1cccs1	0	243 319 363 674 675 694 790 969 1049 1073 1080 1136 1235 1380 1384 1441 1557 1567 1652 1717 1873
N#Cc1ccc(C=O)s1	0	162 319 363 472 598 650 674 675 694 790 820 935 1004 1024 1073 1074 1080 1136 1371 1380 1384 1478 1539 1592 1652 1873 1917 2026
CCCCN(CC)CC#CC#Cc1ccc(C)cc1	0	17 80 91 102 141 151 202 244 251 363 379 430 434 442 449 572 645 650 655 656 674 726 762 785 873 881 934 1020 1057 1073 1082 1107 1148 1172 1180 1269 1281 1380 1388 1394 1530 1543 1562 1652 1777 1823 1834 1839 1861 1873 1887 1935 1952 1962 1970
C=CC(O)C#N	0	1 148 515 565 674 694 790 807 856 896 1083 1365 1366 1369 1384 1457 1478 1540 1642 1652 1680 1767 1894
Cn1ccncc1=N	0	91 269 363 378 474 532 566 623 684 688 743 935 938 1057 1074 1184 1360 1380 1391 1409 1437 1564 1603 1619 1652 1683 1758 1855 1863 1869 1873 1958
N#Cc1cc(C#N)cc(C#N)c1	0	102 169 305 363 674 790 1136 1200 1380 1384 1539 1652 1700 1873 2008
[O-][n+]1ccccc1	0	99 363 398 463 705 715 791 918 1221 1314 1357 1514 1652 1713 1873 1891
Cn1ccnc1CN(Cc1cccnc1)CC1CCCO1	0	26 49 80 91 110 160 169 235 251 263 302 318 363 378 388 491 512 522 553 566 622 636 640 656 695 761 786 788 802 861 881 910 926 935 938 953 966 967 1019 1057 1073 1132 1148 1184 1380 1409 1441 1452 1476 1497 1564 1594 1603 1643 1652 1683 1695 1710 1754 1762 1803 1850 1855 1863 1869 1873 1901 1939 1961 2001 2003 2010 2042
[C-]#[N+]c1ccccc1-c1ccccc1	0	41 99 109 328 352 363 475 485 487 616 745 783 936 1073 1100 1108 1160 1281 1320 1325 1380 1563 1638 1652 1655 1656 1691 1710 1861 1873 2038
N#CC#CCN	0	80 109 151 202 674 767 790 854 918 1020 1074 1148 1171 1384 1426 1491 1514 1652 1782 1794 1961
C=C=CCN	0	16 80 435 612 674 694 724 1034 1055 1131 1148 1171 1366 1478 1514 1535 1566 1652 1894 1961 1984 2000 2030
[C-]#[N+]C#CCCN	0	80 151 196 218 487 521 589 674 806 998 1100 1148 1150 1166 1171 1210 1235 1320 1485 1514 1549 1652 1817 1885 1961
[C-]#[N+]C(C)C	0	1 91 379 487 747 801 1057 1083 1100 1320 1652 1673 1707 1750
O=C(O)C#CC1(O)CCC1	0	126 160 286 302 374 423 622 650 674 782 807 808 841 885 910 926 965 1022 1024 1060 1245 1262 1345 1365 1652 1668 1693 1855 1912 1917
O=C(O)C#CC1(O)CCCC1	0	126 160 286 302 374 423 622 650 674 717 782 807 885 910 926 965 1022 1024 1060 1245 1262 1345 1365 1486 1652 1668 1693 1855 1912 1917 1966
Cc1ccc([N+]#N)cc1	1	91 147 161 306 363 379 487 730 853 873 1019 1057 1073 1107 1127 1180 1240 1269 1380 1384 1652 1717 1823 1873
CN(C)C#N	0	91 454 674 734 790 881 1057 1135 1384 1493 1652 1817 1820
C=NO	0	167 312 392 483 725 807 1119 1365 1366 1611 1652 1894
C=C=O	0	573 650 674 1016 1139 1366 1566 1652 1894
COO	0	91 271 570 695 722 807 1057 1365 1582 1652 1664 1757
O=C=S	0	97 650 674 942 1016 1259
Nc1c(N)c(=O)c1=O	0	193 197 220 254 275 314 525 650 732 1171 1380 1652 1840 1961
OC12CN3CN(CN(C3)C1)C2	0	160 289 302 414 577 627 782 807 926 935 1060 1217 1365 1573 1652 1700 1746 1833 1912 1988 2012
O=S(=O)=O	0	427 650 1204 1265
C[C@@H](O)[C@H](O)C[NH3+]	1	1 64 80 91 306 397 482 515 602 736 807 1057 1083 1148 1191 1275 1365 1379 1457 1492 1500 1652 1673 1727 1990 2012 2031
[NH3+]CC(C[NH3+])OS(=O)(=O)[O-]	1	1 80 96 306 350 397 482 650 695 715 919 964 1019 1083 1132 1148 1173 1205 1245 1296 1309 1476 1492 1652 1727 2012
C1NNNN1	0	302 341 392 589 675 843 926 930 1114 1652 1799 1938
C1CNNCCNN1	0	302 341 856 926 1114 1309 1515 1652 1934 1938 1967
N1NP2NNP1NN2	0	200 336 552 774 794 999 1114 1320 1652 1938
O=S1(=O)CCS(=O)(=O)CC1	0	207 228 302 469 650 926 1362 1445 1652 1741 1906 1994
CC#CC(=O)NCC(=O)NC	0	41 53 60 80 91 239 277 351 384 503 526 620 650 656 674 807 843 1048 1057 1140 1148 1152 1166 1171 1449 1478 1531 1606 1652 1693 1712 1806 1876 1910 1917 1932
CNC1=NC(=O)CS1	0	91 157 302 314 350 378 491 562 570 650 666 675 926 927 940 1048 1057 1152 1380 1399 1538 1598 1640 1652 1670 1903 1909 1930 1932 1977
Cn1ccnc1CN	0	80 91 160 318 363 378 491 512 566 633 843 910 935 938 1032 1057 1148 1171 1184 1243 1253 1380 1409 1452 1514 1564 1652 1683 1710 1863 1873 1961
C1=NNCC1	0	302 317 363 378 418 479 587 616 712 745 856 926 1114 1652 1787 1873 1938 2012 2030
COC[C@@H](O)CF	0	1 33 80 91 661 695 807 938 1005 1057 1075 1083 1148 1239 1279 1317 1365 1425 1457 1546 1632 1652 1757 1928 2020 2043
NS(=O)(=O)c1cncnc1	0	62 84 229 319 350 363 378 581 650 709 716 750 833 1115 1171 1212 1380 1384 1476 1518 1603 1652 1705 1855 1873 1961 1977
O=S1(=O)CC[C@@H](CO)C1	0	49 80 191 207 209 220 290 302 388 444 469 650 762 794 807 817 878 888 926 1019 1148 1362 1365 1473 1498 1652 1852 1994 1995
O=S1(=O)CCC(CO)CC1	0	3 49 80 207 209 228 302 388 444 469 650 689 785 794 807 817 888 926 1019 1148 1362 1365 1440 1473 1475 1652 1994 2034
NC(=O)C[NH3+]	1	80 201 231 389 397 650 796 807 1099 1148 1171 1492 1600 1652 1727 1898 1917 1961
C[NH+](C)CC(N)=O	1	49 80 91 201 231 554 650 807 956 995 1032 1053 1057 1148 1171 1415 1591 1632 1652 1774 1826 1898 1917 1961 2031
C[NH+](C)CCC(N)=O	1	80 91 129 201 207 231 434 506 650 689 763 807 840 932 995 1053 1057 1148 1153 1171 1415 1652 1826 1898 1907 1917 1961 2031
CC(C)[C@@H](O)C[NH3+]	1	1 14 64 80 91 306 344 397 482 497 807 1057 1083 1148 1191 1216 1365 1457 1463 1492 1652 1673 1727 1746 1976 2012
O[C@H]1CC[C@@H]2[NH2+][C@@H]21	1	49 91 302 306 385 388 423 575 793 807 831 926 945 987 1019 1262 1279 1341 1359 1365 1562 1620 1652 1685 1773 1783
CC(=O)NC(=O)[N-]C#N	-1	91 245 285 635 650 674 684 706 790 807 818 1057 1107 1152 1257 1300 1372 1384 1390 1405 1406 1652 1807 1828 1832 1917 1932 1955
CC(=O)N=S=O	0	91 106 116 126 202 242 285 319 366 397 554 650 725 807 1037 1057 1652 1917
CN1CC(C)(C)C(=O)N1	0	8 91 134 289 302 314 650 713 782 915 926 935 953 1057 1060 1100 1114 1146 1337 1380 1443 1446 1556 1596 1652 1786 1863 1896 1938
CN(C#N)C#N	0	91 445 454 674 790 793 881 1057 1384 1493 1554 1652 1697
O=c1cc1	0	314 363 650 946 1073 1380 1652 1873 1912
CCC[C@@H]([NH3+])CC(N)=O	1	1 80 81 91 137 201 202 231 373 397 616 650 807 855 955 995 1057 1083 1094 1110 1148 1171 1334 1515 1560 1652 1727 1773 1781 1839 1898 1917 1927 1961 1970
O=[N+]([O-])N1CC[NH2+]CC1	1	134 302 306 423 441 493 650 668 715 753 838 910 921 926 935 1048 1049 1078 1271 1330 1652 1685 1887 1963
CNC#N	0	91 128 194 500 674 790 949 1048 1057 1136 1152 1384 1652 1932
C[S@](=N)(N)=O	0	59 91 326 350 598 623 650 1057 1090 1120 1171 1437 1476 1652 1771 1894 1961 1977
CON(C)C(=O)CCS(C)(=O)=O	0	35 80 91 350 454 481 600 650 695 807 881 922 932 933 945 1003 1057 1090 1129 1148 1150 1238 1334 1425 1457 1476 1586 1594 1652 1757 1855 1866 1875 1917 2011
CNS(=O)(=O)CCC[NH+](C)C	1	12 80 91 169 350 471 506 642 650 654 762 763 933 995 1042 1048 1053 1057 1127 1148 1152 1412 1415 1420 1447 1476 1652 1726 1734 1826 1837 1846 1932 2031
O=NN(O)O	0	69 240 650 725 807 815 841 881 979 1365 1419 1538 1652
C#CC[NH+](CC(=O)[O-])CC(=O)[O-]	-1	49 61 80 169 390 427 495 550 553 650 674 715 785 797 807 902 915 950 1053 1148 1226 1591 1652 1749 1830 1917 1948 2016 2031
C#CC(=O)[O-]	-1	30 169 390 650 674 715 807 818 915 940 1226 1294 1652 1658 1917
C#CCS(=O)(=O)[O-]	-1	80 137 169 350 390 550 650 674 715 915 950 1139 1148 1309 1402 1476 1508 1652 1979 2017
N#Cc1ccc(=O)[n-]n1	-1	26 197 314 330 362 363 378 408 430 526 650 674 718 723 790 821 907 1006 1073 1136 1259 1380 1384 1532 1652 1656 1755 1873 1953 1976
C#C[C@@H](O)C(=O)[O-]	-1	1 67 169 314 390 457 650 674 715 807 833 900 915 1083 1226 1365 1366 1428 1447 1457 1503 1652 1917
N#CCC(=O)[O-]	-1	80 313 650 672 674 715 785 790 807 1089 1141 1148 1226 1384 1652 1761 1917
N#Cc1nc(C#N)nc(C#N)n1	0	378 674 790 1136 1191 1380 1384 1575 1825 1839 1855 1917 1984
C#CC[NH3+]	1	13 80 169 390 397 550 674 915 950 951 975 1109 1148 1492 1652 1727
N#CCS(=O)(=O)[O-]	-1	80 350 650 674 715 790 1089 1139 1140 1148 1309 1384 1476 1508 1652 1720 2017
N#CCC([N+](=O)[O-])=[N+]([O-])[O-]	-1	80 313 473 479 641 650 674 715 753 767 790 807 838 1065 1089 1148 1384 1490 1652 1761 1768 1840 1963
N#CCCC([N+](=O)[O-])=[N+]([O-])[O-]	-1	80 292 473 589 641 650 674 715 753 767 776 790 796 807 838 932 1065 1089 1125 1148 1384 1652 1840 1885 1963 1988 1991
C#CCC[NH+](CC(=O)[O-])CC(=O)[O-]	-1	80 169 390 427 516 550 553 613 650 674 715 763 785 803 807 902 915 950 1053 1148 1150 1226 1347 1496 1568 1591 1652 1765 1885 1917 1973 2031
CC#CCN1CCN(CCO)CC1	0	80 91 129 151 152 207 229 302 351 384 429 571 614 625 673 674 807 869 926 935 997 1040 1057 1148 1166 1213 1365 1475 1530 1591 1652 1739 1791 1809 1822 1887 1900 1925
N#Cc1cc(C(=O)NCC(=O)[O-])c[nH]1	-1	1 80 121 138 152 299 363 364 486 647 650 656 674 715 785 790 807 887 1050 1114 1116 1136 1148 1152 1226 1232 1380 1384 1385 1577 1616 1643 1652 1658 1700 1772 1794 1806 1873 1917 1922 1932 1938 1968
N#CCS(=O)[O-]	-1	80 310 341 427 594 650 674 715 790 1089 1148 1265 1350 1384 1454 1600 1652
C#CCSCC(=O)N[C@H]1C[C@@H](O)C1	0	41 49 80 93 116 166 169 302 390 414 425 528 550 646 650 674 725 761 807 857 871 915 921 926 937 950 953 996 1007 1019 1148 1152 1341 1365 1417 1548 1571 1652 1699 1719 1779 1790 1834 1837 1911 1917 1932 2020
C#CCNN=C1COCCOC1	0	80 134 169 256 263 264 290 302 317 338 361 369 390 523 550 652 656 674 723 725 728 757 915 926 950 999 1040 1069 1100 1116 1144 1148 1152 1380 1652 1932 2007 2041
C#CCOCCOC(=O)CO	0	80 111 147 169 207 390 550 650 674 695 706 807 915 950 1012 1021 1027 1115 1148 1179 1245 1311 1326 1365 1386 1519 1652 1682 1778 1848 1917 1923 1927 1952 1968 1985 1992 2004
N#CCCOCCOC(=O)CO	0	80 111 147 207 570 650 674 695 706 790 807 1021 1089 1115 1148 1179 1326 1365 1384 1386 1446 1485 1488 1519 1625 1652 1682 1778 1880 1885 1917 1923 1927 1956 1985 1988 1992
C=CCN1CCN(N)CC1	0	80 97 129 152 171 302 402 531 662 694 766 812 926 935 990 1148 1171 1219 1333 1366 1478 1535 1642 1652 1723 1791 1827 1887 1894 1959 1961 2002
C[C@@H](CC#N)N(C)CC(N)=O	0	1 80 91 127 201 214 231 342 454 455 517 583 650 674 697 769 790 807 881 1037 1057 1065 1083 1089 1148 1171 1234 1239 1375 1384 1446 1572 1652 1673 1674 1862 1898 1917 1961
N#CC(N)=S	0	97 110 231 349 674 790 803 807 829 1171 1232 1384 1492 1652 1961
CC(C)(C#N)C(=O)N[C@@H]1CNC(=O)C1	0	26 49 91 114 281 302 314 429 481 507 528 570 628 650 674 761 771 790 807 819 909 926 928 1019 1057 1101 1114 1152 1344 1347 1366 1380 1384 1575 1652 1695 1766 1803 1829 1917 1932 1938 1939 2008 2022 2027
CC#CCN1CCN(C(=O)NC)CC1	0	44 80 91 129 151 207 218 229 295 302 351 384 459 571 614 650 674 714 778 807 926 935 1040 1048 1057 1080 1148 1152 1166 1207 1213 1431 1449 1475 1478 1521 1530 1652 1791 1887 1900 1917 1932 2009
CS(=O)(=O)CC(=O)OCC#N	0	52 80 91 147 350 365 650 674 695 737 790 807 950 1057 1089 1090 1148 1213 1372 1384 1386 1436 1457 1476 1487 1652 1686 1866 1917 1952 1973 2004 2043
CC(=O)NCC(=O)NC[C@@H](C)C#N	0	1 9 41 80 91 122 138 165 180 245 252 270 285 410 433 590 594 650 656 674 706 790 807 952 968 989 1057 1083 1148 1152 1205 1369 1384 1572 1606 1652 1673 1806 1891 1917 1932
N#Cc1cnn(CC[NH3+])c1	1	28 43 80 102 132 245 305 363 378 395 397 403 427 584 674 747 790 935 1120 1136 1148 1185 1336 1380 1384 1402 1430 1460 1492 1609 1652 1727 1739 1855 1873 1950
CC#CCN1CCNC(=O)C1	0	60 62 80 91 149 151 207 302 314 351 384 485 532 571 614 650 674 688 746 856 926 935 1049 1057 1114 1148 1166 1213 1380 1449 1475 1530 1571 1575 1627 1652 1691 1791 1887 1938 1986 2022 2045
O=C1CSC(NC2CC2)=N1	0	49 157 161 168 302 314 378 388 528 562 570 650 675 787 894 926 927 1019 1152 1156 1258 1380 1538 1593 1640 1652 1670 1810 1903 1909 1932 1977 2002
CC(C)(N)c1nnc(N)s1	0	91 105 114 162 378 621 675 838 909 1016 1057 1164 1171 1264 1269 1380 1396 1398 1404 1413 1517 1535 1630 1652 1670 1683 1742 1840 1961 1964
Cc1nc(NC#N)[n-]c(=O)c1C	-1	91 92 152 193 252 314 378 379 601 650 674 700 749 790 861 875 949 1057 1089 1152 1217 1259 1269 1280 1367 1380 1384 1444 1487 1546 1599 1614 1652 1743 1852 1855 1932 1942 2033
CC(C)[C@@H]1NC(=S)NC1=O	0	1 49 58 71 91 97 251 314 635 650 845 980 1019 1034 1057 1083 1114 1306 1316 1326 1380 1645 1652 1673 1683 1717 1736 1778 1799 1890 1938 1968
CCc1nnc[nH]1	0	80 83 91 239 281 363 378 387 453 478 517 549 875 988 1025 1057 1114 1148 1164 1254 1380 1434 1570 1613 1643 1652 1839 1873 1938
C=C=CCCO	0	16 80 189 207 612 674 694 724 777 794 807 997 1067 1131 1148 1316 1365 1366 1424 1429 1478 1512 1566 1652 1894 1925
C=COCCO	0	57 71 80 97 207 218 358 574 579 694 695 807 879 997 1148 1326 1356 1365 1366 1478 1642 1652 1722 1820 1894 1925
CC(=O)c1cnc(N)s1	0	91 162 184 285 363 378 419 431 650 675 807 817 1057 1171 1260 1264 1317 1380 1385 1397 1452 1630 1652 1742 1764 1769 1820 1840 1855 1873 1909 1917 1961 1979
Cc1ccc(S(N)(=O)=O)o1	0	17 84 91 350 363 379 443 570 650 656 833 858 923 926 1037 1057 1073 1092 1104 1171 1185 1302 1380 1476 1538 1604 1652 1742 1780 1873 1961 1977
Cn1[n-]c(C2(C)CC[NH2+]CC2)cc1=O	0	91 134 222 249 302 309 314 363 372 423 441 650 668 802 819 829 899 926 935 961 1014 1057 1060 1141 1259 1330 1345 1380 1577 1646 1652 1654 1680 1685 1700 1741 1850 1863 1873 1913 1919 1937 2036 2040
CNC(C)=S	0	91 97 110 285 765 807 1037 1048 1057 1152 1341 1409 1449 1478 1652 1710 1932
CC1(C)CN(N=O)C(=O)O1	0	1 28 71 91 134 302 314 349 580 608 650 656 678 725 740 782 823 850 926 935 979 1057 1060 1100 1187 1282 1328 1380 1419 1652
c1cc(-c2ncncn2)ccn1	0	74 344 363 378 552 576 709 752 857 1049 1073 1133 1160 1184 1353 1380 1385 1399 1452 1548 1598 1603 1619 1640 1652 1826 1873
FCC12CC(C[NH2+]1)C2	1	49 80 229 279 302 306 384 423 433 600 697 761 804 926 1019 1028 1060 1081 1148 1239 1652 1685 1922 1926 1928 1959
N#CNC(=S)[S-]	-1	34 97 110 275 674 790 807 915 949 1079 1135 1152 1261 1384 1652 1720 1932
C/C=C/[N+](=O)[O-]	0	81 91 139 174 207 299 589 616 650 694 715 753 838 1032 1057 1424 1478 1652 1963
CN1COCN(C)C1=S	0	91 97 172 213 302 416 523 542 656 683 780 885 926 935 1057 1380 1589 1597 1652 1693 1717 1863 1928 1953
O=S(n1ccnc1)n1ccnc1	0	224 363 374 378 427 650 684 739 809 935 1100 1162 1184 1214 1265 1303 1374 1564 1603 1647 1652 1685 1778 1873
CC(C)=C=O	0	91 285 650 674 807 1016 1057 1061 1132 1253 1496 1515 1652
CC(C)N(C#N)C#N	0	1 63 91 225 271 362 478 627 674 790 881 1057 1083 1384 1493 1652 1673 1844
CCn1ncc([C@@H](C)O)c1N	0	1 31 43 80 91 158 237 239 363 378 752 807 909 935 939 1000 1029 1056 1057 1083 1148 1157 1171 1365 1380 1403 1441 1457 1482 1486 1587 1652 1673 1692 1739 1773 1839 1840 1855 1873 1961 1980 1982
[NH3+]C1C[C@H]2C=C[C@@H](C1)O2	1	25 49 111 148 302 306 363 397 578 656 850 871 912 926 1007 1019 1070 1163 1414 1549 1614 1652 1727 1873 1921 1986 2030
C#CCCOC(=O)CCC(=O)[O-]	-1	25 80 147 169 334 336 381 390 550 650 674 692 695 715 785 789 803 807 915 932 950 1148 1186 1226 1269 1326 1381 1386 1542 1576 1636 1652 1885 1886 1917 1923
C#CCN(CC#C)C(=O)[O-]	-1	80 141 169 235 390 448 550 642 650 674 685 687 695 715 807 881 915 950 978 1045 1148 1226 1478 1652 1917
COC[C@@H](C)NC(=S)N(C)OC	0	1 35 80 91 97 110 286 314 410 454 481 516 695 807 816 855 881 922 962 996 1003 1005 1037 1057 1083 1087 1148 1152 1171 1317 1320 1425 1633 1652 1666 1673 1690 1733 1757 1855 1932 2043
O=c1cc(-c2cccs2)[nH]c(=O)[nH]1	0	17 62 81 306 314 345 363 494 576 650 657 661 675 694 826 926 948 996 1073 1102 1114 1145 1208 1324 1380 1441 1557 1567 1643 1652 1700 1724 1790 1873 1929 1938 2004 2016
CNC(=O)Cc1cncs1	0	41 80 91 122 363 373 378 383 472 510 535 545 650 656 675 807 881 1048 1057 1148 1152 1323 1380 1449 1461 1478 1567 1572 1603 1620 1652 1837 1855 1873 1910 1917 1932 2040
CCC[C@@H](C)C(=O)NCCC(N)=O	0	1 80 91 129 201 202 231 331 555 573 650 791 807 830 855 932 983 986 995 1042 1057 1083 1148 1152 1171 1223 1237 1341 1381 1461 1572 1649 1652 1673 1778 1806 1839 1898 1917 1932 1958 1961 1970 1991
CC(C)CN[C@]1(C)CCOC1=O	0	1 80 91 122 134 138 263 279 302 314 388 418 441 502 564 594 650 656 756 919 926 1057 1060 1083 1135 1148 1152 1302 1345 1356 1372 1380 1432 1572 1652 1673 1744 1839 1902 1925 1932 2011
C[NH+](C)CCCCC(N)=O	1	12 80 91 129 201 231 506 650 693 762 763 807 900 932 995 1053 1057 1070 1148 1171 1217 1286 1412 1415 1652 1785 1826 1868 1898 1917 1961 1974 2031
C[NH+](C)CC(=O)N(C1CC1)C1CC1	1	49 80 91 201 297 302 388 554 650 807 881 926 951 995 1019 1053 1057 1148 1160 1238 1329 1415 1591 1613 1616 1652 1695 1706 1811 1823 1826 1917 1955 2031
O=[N+]([O-])c1ccc([O-])c([N+](=O)[O-])n1	-1	271 288 337 363 378 607 650 715 753 838 880 912 942 961 1073 1079 1100 1195 1380 1384 1402 1453 1528 1652 1672 1731 1732 1855 1873 1963 1986
C[N+](C)(C)[O-]	0	87 91 414 641 715 1057 1373 1536 1597 1652
C=C[N+](=O)[O-]	0	174 650 694 715 753 838 1327 1366 1478 1523 1630 1642 1652 1894 1963 1987
N#Cc1ccc(=O)[n-]c1	-1	25 102 305 314 363 430 572 642 650 654 674 691 790 802 928 989 1016 1073 1136 1231 1241 1259 1380 1384 1532 1652 1701 1873 1957
C=CCN1CCN(CC=C)CC1	0	80 97 129 152 171 302 531 694 766 926 935 990 1148 1169 1333 1366 1478 1642 1652 1723 1791 1827 1887 1894
N#Cc1cncc(CC(=O)[O-])c1	-1	62 80 102 151 305 332 363 378 407 463 650 674 715 785 790 807 931 1136 1148 1226 1263 1323 1331 1380 1384 1422 1597 1603 1652 1700 1722 1753 1754 1794 1850 1855 1864 1873 1917
C#CC(C)(C)C(=O)[O-]	-1	38 61 91 114 169 211 390 564 628 650 674 715 807 883 909 915 1057 1226 1347 1411 1652 1801 1917
C#CC1(C(=O)[O-])CC1	-1	11 169 302 390 650 674 715 807 909 915 926 1040 1060 1198 1226 1261 1310 1345 1437 1604 1652 1872 1917
C#CCC(=O)[O-]	-1	80 169 390 550 650 674 715 785 807 915 950 1002 1141 1148 1192 1226 1652 1674 1761 1917
C#CCC(CC#C)C(=O)[O-]	-1	1 80 169 239 369 376 390 421 457 550 650 674 715 807 915 950 1019 1082 1083 1127 1148 1226 1234 1652 1917 1999
C#CCCC(=O)[O-]	-1	80 169 180 390 550 650 674 715 756 785 803 807 825 915 932 950 1044 1148 1226 1254 1576 1652 1885 1917
C#CCCCC(=O)[O-]	-1	80 169 390 442 545 550 612 650 674 700 715 762 785 803 807 915 932 950 1148 1226 1576 1652 1659 1849 1885 1917
C#C[C@H]1C[C@@H]1C(=O)[O-]	-1	49 98 169 253 302 332 390 566 643 650 674 715 807 813 915 926 1007 1019 1055 1226 1492 1539 1578 1652 1777 1811 1917 1946
C#Cc1cncc(C(=O)[O-])c1	-1	62 102 169 363 378 390 605 650 674 715 807 855 892 915 931 1042 1105 1128 1226 1286 1342 1380 1385 1447 1568 1585 1603 1629 1652 1700 1767 1855 1873 1901 1911 1916 1917
N#CC1=C([O-])CCCC1=O	-1	54 92 266 271 302 314 405 430 622 650 674 715 751 790 844 908 926 1022 1107 1136 1251 1281 1366 1380 1384 1440 1652 1761 1837 2006
N#Cc1cccc(C(=O)[O-])c1O	-1	54 202 294 333 361 363 540 595 650 674 715 790 807 1064 1073 1116 1136 1222 1226 1365 1377 1380 1384 1538 1568 1651 1652 1862 1873 1916 1917 1955 1991 2036
N#CCCCS(=O)(=O)[O-]	-1	80 302 350 650 670 674 715 762 790 933 1020 1089 1148 1231 1309 1310 1384 1476 1652 1885 1886 1946 1988 2017
